state,status,subcategory,city,total_funding,population_2020
Alabama,Announced,Airports and Federal Aviation Administration Facilities,Bessemer,"41471548","5030053"
Alabama,Announced,Broadband,Hayneville,"49563600","5030053"
Alabama,Announced,"Electric Vehicles, Buses and Ferries",Fairfield,"24540000","5030053"
Alabama,Announced,Other,Brewton,"2006575","5030053"
Alabama,Announced,Ports and Waterways,Camden,"78652438","5030053"
Alabama,Announced,Public Transportation,,"23144701","5030053"
Alabama,Announced,Resilience,Selma,"27908000","5030053"
Alabama,Announced,"Roads, Bridges and Major Projects",Cordova,"27979948","5030053"
Alabama,Announced,Safety,,"2929097","5030053"
Alabama,Awarded,Resilience,,"1059493","5030053"
Alabama,Awarded,"Roads, Bridges and Major Projects",,"808671913","5030053"
Alabama,Awarded,Safety,,"37823267","5030053"
Alaska,Announced,Airports and Federal Aviation Administration Facilities,Anchorage,"86942118","736081"
Alaska,Announced,Broadband,Doyon,"248115452","736081"
Alaska,Announced,"Electric Vehicles, Buses and Ferries",Wrangell,"46609008","736081"
Alaska,Announced,Environmental Remediation,,"3165000","736081"
Alaska,Announced,Other,,"58233540","736081"
Alaska,Announced,Ports and Waterways,Nome,"402307547","736081"
Alaska,Announced,Public Transportation,,"255375563","736081"
Alaska,Announced,Resilience,Fairbanks,"436486791","736081"
Alaska,Announced,"Roads, Bridges and Major Projects",Denali,"90548142","736081"
Alaska,Announced,Safety,City and Borough of Juneau,"2675863","736081"
Alaska,Announced,Water,,"230450797","736081"
Alaska,Awarded,"Roads, Bridges and Major Projects",,"537921161","736081"
Alaska,Awarded,Safety,,"45447302","736081"
Arizona,Announced,Airports and Federal Aviation Administration Facilities,Chandler,"85026793","7158923"
Arizona,Announced,Broadband,Navajo Tribal Utility Authority,"138333788","7158923"
Arizona,Announced,"Electric Vehicles, Buses and Ferries",Keams Canyon,"11415000","7158923"
Arizona,Announced,Environmental Remediation,,"825000","7158923"
Arizona,Announced,Ports and Waterways,Yucca,"935000","7158923"
Arizona,Announced,Public Transportation,Phoenix Public Transit Department,"29835000","7158923"
Arizona,Announced,Resilience,Winslow,"119719453","7158923"
Arizona,Announced,"Roads, Bridges and Major Projects",Phoenix,"110015667","7158923"
Arizona,Announced,Safety,Glendale,"4776090","7158923"
Arizona,Announced,Water,,"240746137","7158923"
Arizona,Awarded,"Roads, Bridges and Major Projects",,"807962315","7158923"
Arizona,Awarded,Safety,,"6222646","7158923"
Arkansas,Announced,Airports and Federal Aviation Administration Facilities,Fort Smith,"54752509","3013756"
Arkansas,Announced,Broadband,,"33754118","3013756"
Arkansas,Announced,"Electric Vehicles, Buses and Ferries",Danville,"4255000","3013756"
Arkansas,Announced,Other,El Dorado,"1589386","3013756"
Arkansas,Announced,Ports and Waterways,,"635448652","3013756"
Arkansas,Announced,Public Transportation,Jonesboro,"2878584","3013756"
Arkansas,Announced,Resilience,Little Rock,"230951000","3013756"
Arkansas,Announced,"Roads, Bridges and Major Projects",Conway,"26647664","3013756"
Arkansas,Announced,Safety,Batesville,"2056241","3013756"
Arkansas,Awarded,"Roads, Bridges and Major Projects",,"630986499","3013756"
Arkansas,Awarded,Safety,,"1998051","3013756"
California,Announced,Airports and Federal Aviation Administration Facilities,Bakersfield,"529897149","39576757"
California,Announced,Broadband,Yurok Telecommunications Corp.,"167545380","39576757"
California,Announced,Clean Energy and Power,San Jose,"1103445472","39576757"
California,Announced,"Electric Vehicles, Buses and Ferries",San Jacinto,"98183001","39576757"
California,Announced,Environmental Remediation,Fresno,"6209000","39576757"
California,Announced,Other,,"31724405","39576757"
California,Announced,Ports and Waterways,Orland,"152081593","39576757"
California,Announced,Public Transportation,,"253710348","39576757"
California,Announced,Resilience,Cambria,"470989933","39576757"
California,Announced,"Roads, Bridges and Major Projects",Inglewood,"760945035","39576757"
California,Announced,Safety,Los Angeles,"135286269","39576757"
California,Announced,Water,Los Banos,"674151923","39576757"
California,Awarded,"Roads, Bridges and Major Projects",,,"39576757"
California,Awarded,Safety,,"444802776","39576757"
Colorado,Announced,Airports and Federal Aviation Administration Facilities,Aspen,"181459218","5782171"
Colorado,Announced,Broadband,,"119763393","5782171"
Colorado,Announced,Clean Energy and Power,Golden,"167000000","5782171"
Colorado,Announced,"Electric Vehicles, Buses and Ferries",Simla,"2890000","5782171"
Colorado,Announced,Environmental Remediation,Colorado Department of Public Health and Environment,"3170000","5782171"
Colorado,Announced,Ports and Waterways,Hasty,"465000","5782171"
Colorado,Announced,Public Transportation,"State of Colorado, Department of Transportation","51124549","5782171"
Colorado,Announced,Resilience,,"390718665","5782171"
Colorado,Announced,"Roads, Bridges and Major Projects",Pueblo,"146611305","5782171"
Colorado,Announced,Safety,Boulder County (unincorporated),"6088970","5782171"
Colorado,Announced,Water,Greeley,"80074305","5782171"
Colorado,Awarded,"Roads, Bridges and Major Projects",,"571986715","5782171"
Colorado,Awarded,Safety,,"19420845","5782171"
Connecticut,Announced,Airports and Federal Aviation Administration Facilities,Danbury,"37487420","3608298"
Connecticut,Announced,"Electric Vehicles, Buses and Ferries",Cornwall,"8810000","3608298"
Connecticut,Announced,Environmental Remediation,Waterbury,"5550000","3608298"
Connecticut,Announced,Other,Naugatuck Valley Council of GovernmentsÂ ,"15000000","3608298"
Connecticut,Announced,Ports and Waterways,New Haven,"89391000","3608298"
Connecticut,Announced,Public Transportation,Connecticut Department of Transportation (CTDOT),"49994000","3608298"
Connecticut,Announced,Resilience,Danbury,"39666000","3608298"
Connecticut,Announced,"Roads, Bridges and Major Projects",Capitol Region Council of Governments,"201397870","3608298"
Connecticut,Announced,Safety,,"5831630","3608298"
Connecticut,Awarded,"Roads, Bridges and Major Projects",,"450466464","3608298"
Connecticut,Awarded,Safety,,"6716657","3608298"
Delaware,Announced,Airports and Federal Aviation Administration Facilities,Wilmington,"1217000","990837"
Delaware,Announced,Clean Energy and Power,Newark,"1400000","990837"
Delaware,Announced,"Electric Vehicles, Buses and Ferries",New Castle,"809000","990837"
Delaware,Announced,Environmental Remediation,Wilmington,"500000","990837"
Delaware,Announced,Ports and Waterways,,"52216000","990837"
Delaware,Announced,Public Transportation,Delaware Transit Corporation,"11000000","990837"
Delaware,Announced,Resilience,,"22013900","990837"
Delaware,Announced,"Roads, Bridges and Major Projects",Delaware Department of Transportation,"6000000","990837"
Delaware,Announced,Safety,Wilmington,"200000","990837"
Delaware,Awarded,"Roads, Bridges and Major Projects",,"167710239","990837"
Delaware,Awarded,Safety,,"16577618","990837"
District of Columbia,Announced,"Electric Vehicles, Buses and Ferries",Washington,"7625000","712816"
District of Columbia,Announced,Other,National Fish and Wildlife Foundation,"1000000","712816"
District of Columbia,Announced,Ports and Waterways,"Washington, DC","400000","712816"
District of Columbia,Announced,Public Transportation,District Department of Transportation,"11590000","712816"
District of Columbia,Announced,Resilience,Washington,"103085677","712816"
District of Columbia,Announced,"Roads, Bridges and Major Projects",District Department of Transportation,"10000000","712816"
Florida,Announced,Airports and Federal Aviation Administration Facilities,Boca Raton,"400728442","21570527"
Florida,Announced,"Electric Vehicles, Buses and Ferries",Northwest Florida State College,"12428200","21570527"
Florida,Announced,Environmental Remediation,Ocala,"3876000","21570527"
Florida,Announced,Ports and Waterways,,"143570120","21570527"
Florida,Announced,Public Transportation,Central Florida Regional Transportation Authority d/b/a LYNX,"47264135","21570527"
Florida,Announced,Resilience,Long Key,"1218143751","21570527"
Florida,Announced,"Roads, Bridges and Major Projects",Florida Department of Transportation,"118847284","21570527"
Florida,Announced,Safety,,"68001210","21570527"
Florida,Awarded,Resilience,,"5880000","21570527"
Florida,Awarded,"Roads, Bridges and Major Projects",,"2032943097","21570527"
Florida,Awarded,Safety,,"101503674","21570527"
Georgia,Announced,Airports and Federal Aviation Administration Facilities,Albany,"172755026","10725274"
Georgia,Announced,Broadband,,"36492568","10725274"
Georgia,Announced,Clean Energy and Power,Atlanta,"181532612","10725274"
Georgia,Announced,"Electric Vehicles, Buses and Ferries",Central Georgia Technical College,"54975900","10725274"
Georgia,Announced,Environmental Remediation,Atlanta,"6900000","10725274"
Georgia,Announced,Ports and Waterways,Savannah,"68152007","10725274"
Georgia,Announced,Public Transportation,Metropolitan Atlanta Rapid Transit Authority (MARTA),"31025819","10725274"
Georgia,Announced,Resilience,Atlanta,"107211009","10725274"
Georgia,Announced,"Roads, Bridges and Major Projects",Metropolitan Atlanta Rapid Transit Authority (MARTA),"53842000","10725274"
Georgia,Announced,Safety,Athens-Clarke County Unified Government,"36152102","10725274"
Georgia,Awarded,Resilience,,"10920555","10725274"
Georgia,Awarded,"Roads, Bridges and Major Projects",,"1132139364","10725274"
Georgia,Awarded,Safety,,"140623328","10725274"
Hawaii,Announced,Airports and Federal Aviation Administration Facilities,Hilo,"61477050","1460137"
Hawaii,Announced,Broadband,Department of Hawaiian Homelands,"17284763","1460137"
Hawaii,Announced,"Electric Vehicles, Buses and Ferries",Honolulu,"4990000","1460137"
Hawaii,Announced,Environmental Remediation,Honolulu,"1000000","1460137"
Hawaii,Announced,Ports and Waterways,Haleiwa,"57432773","1460137"
Hawaii,Announced,Public Transportation,Hawaii Department of Transportation (HDOT),"55186682","1460137"
Hawaii,Announced,Resilience,Wailuku,"18122000","1460137"
Hawaii,Announced,"Roads, Bridges and Major Projects",County of Kauai,"49837010","1460137"
Hawaii,Announced,Water,,"1080244","1460137"
Hawaii,Awarded,"Roads, Bridges and Major Projects",,"165874089","1460137"
Hawaii,Awarded,Safety,,"11812403","1460137"
Idaho,Announced,Airports and Federal Aviation Administration Facilities,Boise,"24943314","1841377"
Idaho,Announced,Broadband,Shoshone Bannock Tribes,"26692975","1841377"
Idaho,Announced,"Electric Vehicles, Buses and Ferries",Genesee,"5135000","1841377"
Idaho,Announced,Other,,"8106718","1841377"
Idaho,Announced,Ports and Waterways,,"14130000","1841377"
Idaho,Announced,Public Transportation,Valley Regional Transit,"19049639","1841377"
Idaho,Announced,Resilience,Dayton,"36154127","1841377"
Idaho,Announced,"Roads, Bridges and Major Projects",Idaho Transportation Department,"30896000","1841377"
Idaho,Announced,Safety,Blaine County,"937900","1841377"
Idaho,Announced,Water,North Side Pumping Company,"35462192","1841377"
Idaho,Awarded,Resilience,,"330862","1841377"
Idaho,Awarded,"Roads, Bridges and Major Projects",,"241699763","1841377"
Idaho,Awarded,Safety,,"28650490","1841377"
Illinois,Announced,Airports and Federal Aviation Administration Facilities,Belleville,"206145359","12822739"
Illinois,Announced,Broadband,,"115033938","12822739"
Illinois,Announced,"Electric Vehicles, Buses and Ferries",Galesburg,"48315000","12822739"
Illinois,Announced,Environmental Remediation,Rockford,"4742400","12822739"
Illinois,Announced,Other,Vienna,"4645804","12822739"
Illinois,Announced,Ports and Waterways,Carlyle,"235098123","12822739"
Illinois,Announced,Public Transportation,Chicago Transit Authority (CTA),"260089648","12822739"
Illinois,Announced,Resilience,Richton Park,"1194865200","12822739"
Illinois,Announced,"Roads, Bridges and Major Projects",Pace Suburban Bus Division of the RTA,"414939220","12822739"
Illinois,Announced,Safety,Bi-State Regional Commission,"5328085","12822739"
Illinois,Awarded,"Roads, Bridges and Major Projects",,"1717847516","12822739"
Illinois,Awarded,Safety,,"36760374","12822739"
Indiana,Announced,Airports and Federal Aviation Administration Facilities,Evansville,"59106290","6790280"
Indiana,Announced,"Electric Vehicles, Buses and Ferries",Thorntown,"12739242","6790280"
Indiana,Announced,Environmental Remediation,Indianapolis,"8256150","6790280"
Indiana,Announced,Ports and Waterways,Cunot,"7950000","6790280"
Indiana,Announced,Public Transportation,Bloomington Public Transportation Corporation,"40040000","6790280"
Indiana,Announced,Resilience,Salem,"4781500","6790280"
Indiana,Announced,"Roads, Bridges and Major Projects",Civil Munster,"21543320","6790280"
Indiana,Announced,Safety,,"2301320","6790280"
Indiana,Awarded,Resilience,,"3848343","6790280"
Indiana,Awarded,"Roads, Bridges and Major Projects",,"992800280","6790280"
Indiana,Awarded,Safety,,"47473852","6790280"
Iowa,Announced,Airports and Federal Aviation Administration Facilities,Ankeny,"63566915","3192406"
Iowa,Announced,Broadband,,"43553340","3192406"
Iowa,Announced,"Electric Vehicles, Buses and Ferries",Des Moines Area Community College,"11364859","3192406"
Iowa,Announced,Other,Soylei Innovations (Ames),"4606850","3192406"
Iowa,Announced,Ports and Waterways,Coralville,"360505000","3192406"
Iowa,Announced,Public Transportation,Iowa Department of Transportation (IADOT),"32719554","3192406"
Iowa,Announced,Resilience,,"31555000","3192406"
Iowa,Announced,"Roads, Bridges and Major Projects",Waterloo,"26300000","3192406"
Iowa,Announced,Safety,,"16165341","3192406"
Iowa,Announced,Water,,"2424900","3192406"
Iowa,Awarded,"Roads, Bridges and Major Projects",,"519354951","3192406"
Iowa,Awarded,Safety,,"20544607","3192406"
Kansas,Announced,Airports and Federal Aviation Administration Facilities,Garden City,"36095147","2940865"
Kansas,Announced,Broadband,,"9844080","2940865"
Kansas,Announced,"Electric Vehicles, Buses and Ferries",Johnson County Community College,"6700000","2940865"
Kansas,Announced,Environmental Remediation,"Flint Hills Regional Council, Inc.","500000","2940865"
Kansas,Announced,Ports and Waterways,,"23796000","2940865"
Kansas,Announced,Public Transportation,Wichita,"7230733","2940865"
Kansas,Announced,Resilience,,"33247500","2940865"
Kansas,Announced,"Roads, Bridges and Major Projects",Salina,"47934325","2940865"
Kansas,Announced,Safety,Lawrence,"4976034","2940865"
Kansas,Announced,Water,,"14370185","2940865"
Kansas,Awarded,"Roads, Bridges and Major Projects",,"283132413","2940865"
Kansas,Awarded,Safety,,"6857636","2940865"
Kentucky,Announced,Airports and Federal Aviation Administration Facilities,Covington,"56691296","4509342"
Kentucky,Announced,Broadband,,"58134148","4509342"
Kentucky,Announced,Clean Energy and Power,Hopkinsville,"480582200","4509342"
Kentucky,Announced,"Electric Vehicles, Buses and Ferries",Hyden,"26860000","4509342"
Kentucky,Announced,Environmental Remediation,Cumberland Valley Area Development District,"800000","4509342"
Kentucky,Announced,Other,Benton,"1935173","4509342"
Kentucky,Announced,Ports and Waterways,Grand Rivers,"34693594","4509342"
Kentucky,Announced,Public Transportation,,"20127704","4509342"
Kentucky,Announced,Resilience,Grand Rivers,"489279800","4509342"
Kentucky,Announced,"Roads, Bridges and Major Projects",Louisville,"288015850","4509342"
Kentucky,Announced,Safety,,"26227245","4509342"
Kentucky,Awarded,Resilience,,"23384378","4509342"
Kentucky,Awarded,"Roads, Bridges and Major Projects",,"767767574","4509342"
Kentucky,Awarded,Safety,,"46650619","4509342"
Louisiana,Announced,Airports and Federal Aviation Administration Facilities,Alexandria,"53989010","4661468"
Louisiana,Announced,Clean Energy and Power,St. Gabriel,"319820610","4661468"
Louisiana,Announced,"Electric Vehicles, Buses and Ferries",Global Trucking Academy LLC,"44041100","4661468"
Louisiana,Announced,Environmental Remediation,Houma,"5500000","4661468"
Louisiana,Announced,Other,Hodge,"5575299","4661468"
Louisiana,Announced,Ports and Waterways,,"545713803","4661468"
Louisiana,Announced,Public Transportation,Jefferson Parish,"14104965","4661468"
Louisiana,Announced,Resilience,Hillaryville,"321307323","4661468"
Louisiana,Announced,"Roads, Bridges and Major Projects",Plaquemines Parish government,"298854444","4661468"
Louisiana,Announced,Safety,,"6561941","4661468"
Louisiana,Awarded,Resilience,,"25340895","4661468"
Louisiana,Awarded,"Roads, Bridges and Major Projects",,"702038417","4661468"
Louisiana,Awarded,Safety,,"71238971","4661468"
Maine,Announced,Airports and Federal Aviation Administration Facilities,Auburn,"29956959","1363582"
Maine,Announced,Broadband,Indian Township Tribal Government,"1000000","1363582"
Maine,Announced,"Electric Vehicles, Buses and Ferries",Bar Harbor,"41340000","1363582"
Maine,Announced,Environmental Remediation,Auburn,"20050000","1363582"
Maine,Announced,Other,Penobscot Indian Nation,"27367886","1363582"
Maine,Announced,Ports and Waterways,,"20418875","1363582"
Maine,Announced,Public Transportation,Biddeford-Saco-Old Orchard Beach (BSOOB) Transit Committee,"7038881","1363582"
Maine,Announced,Resilience,Surry,"12003000","1363582"
Maine,Announced,"Roads, Bridges and Major Projects",Maine Department of Transportation,"126735298","1363582"
Maine,Announced,Safety,Androscoggin Valley Council of Governments,"863382","1363582"
Maine,Announced,Water,,"1097000","1363582"
Maine,Awarded,"Roads, Bridges and Major Projects",,"184137116","1363582"
Maine,Awarded,Safety,,"7098831","1363582"
Maryland,Announced,Airports and Federal Aviation Administration Facilities,Baltimore,"69777850","6185278"
Maryland,Announced,Clean Energy and Power,,"826697","6185278"
Maryland,Announced,"Electric Vehicles, Buses and Ferries",Community College of Baltimore County,"12744960","6185278"
Maryland,Announced,Environmental Remediation,Baltimore,"500000","6185278"
Maryland,Announced,Ports and Waterways,,"4800000","6185278"
Maryland,Announced,Public Transportation,Prince Georges County Government,"62458819","6185278"
Maryland,Announced,Resilience,James Island,"112422000","6185278"
Maryland,Announced,"Roads, Bridges and Major Projects",Prince George's County,"29060000","6185278"
Maryland,Announced,Safety,,"44577406","6185278"
Maryland,Awarded,"Roads, Bridges and Major Projects",,"333133499","6185278"
Maryland,Awarded,Safety,,"4315000","6185278"
Massachusetts,Announced,Airports and Federal Aviation Administration Facilities,Beverly,"133286364","7033469"
Massachusetts,Announced,Broadband,Mashpee Wampanoag Tribe,"9130692","7033469"
Massachusetts,Announced,Clean Energy and Power,,"660635","7033469"
Massachusetts,Announced,"Electric Vehicles, Buses and Ferries",New Bedford,"33770000","7033469"
Massachusetts,Announced,Environmental Remediation,Pittsfield,"5000000","7033469"
Massachusetts,Announced,Other,Ipswich River Watershed Association,"4359186","7033469"
Massachusetts,Announced,Ports and Waterways,"Oxford, Charlton","59259162","7033469"
Massachusetts,Announced,Public Transportation,Massachusetts Bay Transportation Authority,"265659143","7033469"
Massachusetts,Announced,Resilience,Barre,"48335698","7033469"
Massachusetts,Announced,"Roads, Bridges and Major Projects",Massachusetts Department of Transportation,"42800720","7033469"
Massachusetts,Announced,Safety,,"30886972","7033469"
Massachusetts,Announced,Water,,"1150000","7033469"
Massachusetts,Awarded,"Roads, Bridges and Major Projects",,"627777404","7033469"
Massachusetts,Awarded,Safety,,"29193967","7033469"
Michigan,Announced,Airports and Federal Aviation Administration Facilities,Detroit,"150539541","10084442"
Michigan,Announced,Broadband,,"99806567","10084442"
Michigan,Announced,Clean Energy and Power,,"484384","10084442"
Michigan,Announced,"Electric Vehicles, Buses and Ferries",Britton,"62197783","10084442"
Michigan,Announced,Environmental Remediation,,"2750000","10084442"
Michigan,Announced,Other,Grand Traverse Band of Ottawa and Chippewa Indians,"3600000","10084442"
Michigan,Announced,Ports and Waterways,Sault Sainte Marie,"780473282","10084442"
Michigan,Announced,Public Transportation,Michigan Department of Transportation,"33192746","10084442"
Michigan,Announced,Resilience,Negaunee,"49195650","10084442"
Michigan,Announced,"Roads, Bridges and Major Projects",Michigan Department of Transportation,"190755918","10084442"
Michigan,Announced,Safety,Ann Arbor,"33652399","10084442"
Michigan,Announced,Water,,"191100","10084442"
Michigan,Awarded,"Roads, Bridges and Major Projects",,"901781492","10084442"
Michigan,Awarded,Safety,,"30605902","10084442"
Minnesota,Announced,Airports and Federal Aviation Administration Facilities,Bemidji,"93617923","5709752"
Minnesota,Announced,Broadband,,"79778587","5709752"
Minnesota,Announced,"Electric Vehicles, Buses and Ferries",Canby,"1610000","5709752"
Minnesota,Announced,Environmental Remediation,Duluth,"3000000","5709752"
Minnesota,Announced,Ports and Waterways,Duluth,"37747730","5709752"
Minnesota,Announced,Public Transportation,SouthWest Transit,"23506139","5709752"
Minnesota,Announced,Resilience,,"5634891","5709752"
Minnesota,Announced,"Roads, Bridges and Major Projects",Hennepin County,"164132863","5709752"
Minnesota,Announced,Safety,,"4197062","5709752"
Minnesota,Announced,Water,,"2877538","5709752"
Minnesota,Awarded,"Roads, Bridges and Major Projects",,"776600403","5709752"
Minnesota,Awarded,Safety,,"40638686","5709752"
Mississippi,Announced,Airports and Federal Aviation Administration Facilities,Columbus,"37112278","2963914"
Mississippi,Announced,Broadband,Mississippi Band of Choctaw Indians,"40427389","2963914"
Mississippi,Announced,Clean Energy and Power,,"7091000","2963914"
Mississippi,Announced,"Electric Vehicles, Buses and Ferries",Grenada,"36390000","2963914"
Mississippi,Announced,Environmental Remediation,"Golden Triangle Planning and Development District, Inc.","2953000","2963914"
Mississippi,Announced,Other,Batesville,"5082590","2963914"
Mississippi,Announced,Ports and Waterways,Biloxi,"37278225","2963914"
Mississippi,Announced,Public Transportation,Jackson,"8714400","2963914"
Mississippi,Announced,Resilience,Jackson,"408634705","2963914"
Mississippi,Announced,"Roads, Bridges and Major Projects",Ripley,"75493732","2963914"
Mississippi,Announced,Safety,,"1750451","2963914"
Mississippi,Awarded,Resilience,,"916442","2963914"
Mississippi,Awarded,"Roads, Bridges and Major Projects",,"533202913","2963914"
Mississippi,Awarded,Safety,,"40086586","2963914"
Missouri,Announced,Airports and Federal Aviation Administration Facilities,Columbia,"63094180","6160281"
Missouri,Announced,Broadband,,"100370985","6160281"
Missouri,Announced,Clean Energy and Power,St. Louis,"197338492","6160281"
Missouri,Announced,"Electric Vehicles, Buses and Ferries",Cairo,"21755000","6160281"
Missouri,Announced,Environmental Remediation,Kansas City,"9150000","6160281"
Missouri,Announced,Other,Perryville,"1702856","6160281"
Missouri,Announced,Ports and Waterways,,"36808800","6160281"
Missouri,Announced,Public Transportation,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,"10309635","6160281"
Missouri,Announced,Resilience,St. Louis,"36361856","6160281"
